"edad";"npalabras"
21;20
30;19
24;21
30;19
26;19
18;21
19;22
19;22
20;21
35;18
21;22
29;19
13;23
29;19
24;20
24;20
29;19
30;19
30;19
21;22
33;19
28;19
28;20
24;20
23;21
19;21
32;20
22;21
30;19
25;19
19;20
33;18
31;19
33;19
29;19
27;20
33;19
35;18
17;21
24;20
24;21
29;19
32;19
23;20
20;22
26;20
18;22
22;20
31;19
21;21
28;20
30;18
21;21
29;19
24;20
30;20
24;20
31;18
24;20
20;21
25;20
21;21
20;21
23;21
20;21
27;19
23;21
27;19
25;21
28;20
23;21
27;19
26;19
29;19
18;22
25;20
22;21
22;21
18;20
21;21
20;21
37;18
18;23
30;19
23;20
18;21
21;20
27;20
30;18
25;20
23;21
34;19
30;19
18;22
19;21
29;19
26;20
25;20
30;19
26;20
